Date,Open,High,Low,Close,Adj Close,Volume,Return,Log_Return,Ret_Lag_1,Ret_Lag_2,Ret_Lag_3,Ret_Lag_5,Ret_Lag_10,Daily_Range_Pct,Close_to_MA_5,Close_to_MA_10,Close_to_MA_20,Close_to_MA_50,Close_to_EMA_10,Close_to_EMA_20,Rolling_Std_10,Rolling_Std_20,RSI_14,MACD_Pct,Volume_to_MA_10,Target_Close_Next,Target_Return_Next,Target_Direction,USD_Index,US_10Y_Yield,VIX,CPI_Inflation,USDA_WASDE_Stocks,Precipitation_KeyRegions,Temperature_Anomaly_KeyRegions,Planting_Progress_Pct,Export_Sales
2022-10-11,934.0,936.75,898.0,901.0,901.0,65146.0,-0.0394456289978678,-0.0402446913978868,0.0656063618290259,0.0014220705346985,-0.0254988913525499,-0.0098684210526315,0.0157342657342658,0.043007769145394,1.001055496916838,0.9970950338912712,1.015583171302167,1.0843989769820972,1.0023251743724535,1.0195303695672884,0.0311920707916816,0.0310657619610762,55.01227392527896,-0.0010330059034069,1.2050238614923383,882.25,-0.0208102108768035,0.0,113.2200012,3.93,33.63000107,298.007,267.54,0.98700024,0.194173342,55.0,560497.0
2022-10-12,902.0,903.75,876.25,882.25,882.25,44744.0,-0.0208102108768035,-0.0210297950529584,-0.0394456289978678,0.0656063618290259,0.0014220705346985,-0.0011074197120708,0.0364314400458978,0.0311703032020402,0.9845441356991408,0.9786195612989104,0.992853927526446,1.0588122340968142,0.9847850194337808,0.998474079895738,0.0297503133138343,0.0314551491752888,51.404912112756016,-0.0032418432295188,0.8377959360980093,892.25,0.0113346557098328,1.0,113.3199997,3.91,33.56999969,298.007,267.54,1.267434267,0.165678264,55.0,560497.0
2022-10-13,883.75,906.25,863.0,892.25,892.25,63574.0,0.0113346557098328,0.0112708998148902,-0.0208102108768035,-0.0394456289978678,0.0656063618290259,-0.0254988913525499,-0.0077497924162746,0.0484729616138974,0.9927677329624478,0.9901511998890276,1.0014450664309666,1.068000095757924,0.9966816427310896,1.008850668339594,0.0299490123325784,0.031379177777744,53.1687132127152,-0.0038916223897452,1.1428335166928918,859.75,-0.036424768842813,0.0,112.3600006,3.97,31.94000053,298.007,267.54,2.283886053,-0.979102428,55.0,242584.0
2022-10-14,894.25,898.75,857.25,859.75,859.75,45071.0,-0.036424768842813,-0.0371047130578941,0.0113346557098328,-0.0208102108768035,-0.0394456289978678,0.0014220705346985,0.0281729428172943,0.0482698458854318,0.9609903314145196,0.9606681937538408,0.9649676613774428,1.0270331613149848,0.9673465538340608,0.9746930883478632,0.030150997005136,0.0323861385528967,47.17571959801209,-0.0068986766414265,0.8614191407787793,861.0,0.0014539110206455,1.0,113.3099976,4.0,32.02000046,298.007,267.54,0.833576565,-1.189036331,55.0,242584.0
2022-10-17,860.0,877.75,855.25,861.0,861.0,42651.0,0.0014539110206455,0.0014528551153551,-0.036424768842813,0.0113346557098328,-0.0208102108768035,0.0656063618290259,-0.0103092783505154,0.0261324041811846,0.9792436735854422,0.9675788054166432,0.9647193938290451,1.026533690215739,0.9742881883962312,0.9783361338771106,0.0302157046843134,0.0313514611923495,47.421195974508834,-0.0084217888311434,0.8306424912847717,849.5,-0.0133565621370499,0.0,112.0400009,4.02,31.37000084,298.007,267.54,1.40952973,-0.984768564,69.0,242584.0
2022-10-18,862.0,866.0,832.75,849.5,849.5,46278.0,-0.0133565621370499,-0.013446563315744,0.0014539110206455,-0.036424768842813,0.0113346557098328,-0.0394456289978678,-0.0098684210526315,0.0391406709829311,0.9776166637896312,0.9604296212549462,0.954199545084384,1.011183125918784,0.9680912819862388,0.9684723631630232,0.0302939015848866,0.0262158403459376,45.33395664244403,-0.0101063531496911,0.9087892040288338,841.25,-0.0097115950559152,0.0,112.1299973,4.01,30.5,298.007,267.54,1.750399033,-0.996808564,69.0,242584.0
2022-10-19,847.0,862.75,835.5,841.25,841.25,39811.0,-0.0097115950559152,-0.0097590601530491,-0.0133565621370499,0.0014539110206455,-0.036424768842813,-0.0208102108768035,-0.0011074197120708,0.0323922734026745,0.9773453383677024,0.9576799385263398,0.9482612861410132,1.000374583053387,0.9659447700931026,0.962820396869326,0.0302716970331654,0.0260696812447846,43.8430803848744,-0.011449029460062,0.7820139348593298,849.25,0.0095096582466567,1.0,112.9800034,4.14,30.76000023,298.007,267.54,1.834542133,-0.816365331,69.0,242584.0
2022-10-20,844.5,855.75,836.75,849.25,849.25,34078.0,0.0095096582466567,0.0094647260817557,-0.0097115950559152,-0.0133565621370499,0.0014539110206455,0.0113346557098328,-0.0254988913525499,0.0223726817780394,0.9965968432787656,0.9700725341253068,0.9606085456550632,1.0089639481766175,0.9795598639824172,0.9745775453952752,0.0298574158758052,0.0261118201016572,45.70764474059608,-0.0110489002497624,0.6860356968864736,850.75,0.0017662643508977,1.0,112.8799973,4.24,29.97999954,298.007,267.54,1.430630333,-0.957566372,69.0,136762.0
2022-10-21,850.25,863.0,833.0,850.75,850.75,41911.0,0.0017662643508977,0.0017647063403217,0.0095096582466567,-0.0097115950559152,-0.0133565621370499,-0.036424768842813,0.0014220705346985,0.0352630032324419,1.0004703945434232,0.9750716332378224,0.9639270893820726,1.0096724424400665,0.9846395859036504,0.9785076403626952,0.0298633318889188,0.0251471290253599,46.06921838804066,-0.0102617896832757,0.8373692328593981,838.75,-0.0141052012929767,0.0,112.0100021,4.21,29.69000053,298.007,267.54,1.240157632,-0.827459217,69.0,136762.0
2022-10-24,853.75,856.5,833.5,838.75,838.75,38013.0,-0.0141052012929767,-0.0142056250951235,0.0017662643508977,0.0095096582466567,-0.0097115950559152,0.0014539110206455,0.0656063618290259,0.0274217585692995,0.9915474642392718,0.9723792134017332,0.9513682121083228,0.994533769683172,0.9759410928518736,0.967959264377408,0.0176579364121501,0.0246951055197565,43.569367994104645,-0.0103717241502741,0.8240818423636813,834.75,-0.004769001490313,0.0,111.9899979,4.25,29.85000038,298.007,267.54,1.840783267,0.830702247,79.0,136762.0
2022-10-25,840.0,844.75,826.75,834.75,834.75,40775.0,-0.004769001490313,-0.0047804094621276,-0.0141052012929767,0.0017662643508977,0.0095096582466567,-0.0133565621370499,-0.0394456289978678,0.0215633423180593,0.9902722581410522,0.9752321981424148,0.9488086611823876,0.988647870809572,0.9763841164630884,0.9667180098749386,0.0145838156467825,0.0243942484648399,42.736896099152965,-0.0102180769387203,0.9332671100877322,840.5,0.0068882899071578,1.0,110.9499969,4.1,28.45999908,298.007,267.54,2.192906283,0.959089008,79.0,136762.0
2022-10-26,836.25,846.5,824.0,840.5,840.5,39250.0,0.0068882899071578,0.0068646740249064,-0.004769001490313,-0.0141052012929767,0.0017662643508977,-0.0097115950559152,-0.0208102108768035,0.0267697798929208,0.9972710014238254,0.98676293622142,0.9587634745907716,0.9936397597768004,0.9861381216562176,0.9758513340080208,0.0144066140091355,0.0227947357349599,44.38201064145571,-0.0090898606889905,0.9098031580020745,838.5,-0.0023795359904819,0.0,109.6999969,4.04,27.28000069,298.007,267.54,2.6748093,0.91459141,79.0,136762.0
2022-10-27,843.5,858.0,833.5,838.5,838.5,36089.0,-0.0023795359904819,-0.0023823715854068,0.0068882899071578,-0.004769001490313,-0.0141052012929767,0.0095096582466567,0.0113346557098328,0.0292188431723315,0.9974424552429668,0.9906663516068052,0.9596429235633251,0.9887738496733568,0.9866993608722046,0.975989753053929,0.0133178439823186,0.0227717999856851,43.909483865484845,-0.0081373678201584,0.8934535200667227,829.25,-0.0110316040548599,0.0,110.5899963,3.96,27.38999939,298.007,267.54,1.752165037,0.381582794,79.0,118125.0
2022-10-28,839.75,840.25,822.5,829.25,829.25,33954.0,-0.0110316040548599,-0.0110929034361017,-0.0023795359904819,0.0068882899071578,-0.004769001490313,0.0017662643508977,-0.036424768842813,0.0214048839312631,0.9915107311532252,0.9832809628268216,0.9540930794454352,0.9761164865692022,0.98012445063551,0.9684305528650834,0.0084141769283077,0.02159684126015,41.69825472855884,-0.0078888526927041,0.8643873628471561,882.25,0.0639131745553209,1.0,110.6699982,4.02,25.75,298.007,267.54,0.983146977,0.117669589,79.0,118125.0
2022-10-31,884.5,893.25,853.75,882.25,882.25,98975.0,0.0639131745553209,0.0619537847282175,-0.0110316040548599,-0.0023795359904819,0.0068882899071578,-0.0141052012929767,0.0014539110206455,0.0447718900538396,1.044021063842376,1.0434962594990982,1.0168124126604523,1.0357782278183794,1.0347214504676718,1.0273588135619856,0.0230368074668905,0.0264710843179366,55.51990603575848,-0.002973426145498,2.203685314405006,902.5,0.0229526778124113,1.0,111.5299988,4.1,25.87999916,298.007,267.54,2.13994601,0.807593725,87.0,118125.0
2022-11-01,878.5,904.0,867.75,902.5,902.5,74354.0,0.0229526778124113,0.0226932276516564,0.0639131745553209,-0.0110316040548599,-0.0023795359904819,-0.004769001490313,-0.0133565621370499,0.0401662049861495,1.0511297460982996,1.06079750815433,1.0401809511460718,1.056581242609785,1.0473367315828777,1.0458655621796429,0.0230910691131533,0.0269273660617375,59.473162030162186,0.0014243388900863,1.558098111942299,846.0,-0.0626038781163434,0.0,111.4800034,4.07,25.80999947,298.786,267.82,0.900629459,-0.313301511,87.0,118125.0
2022-11-02,898.5,902.0,837.75,846.0,846.0,96131.0,-0.0626038781163434,-0.0646493306008127,0.0229526778124113,0.0639131745553209,-0.0110316040548599,0.0068882899071578,-0.0097115950559152,0.0759456264775413,0.9840642084448062,0.9938325991189428,0.9782184514431902,0.9892538500216326,0.9850344410824962,0.982224713461318,0.0316416419892851,0.0303866963080772,46.93818282164233,9.726124414833043e-05,1.80179183925924,840.5,-0.0065011820330969,0.0,111.3499985,4.1,25.86000061,298.786,267.82,0.598733,-0.273401253,87.0,118125.0
2022-11-03,844.75,849.0,827.75,840.5,840.5,48030.0,-0.0065011820330969,-0.0065224067575529,-0.0626038781163434,0.0229526778124113,0.0639131745553209,-0.0023795359904819,0.0095096582466567,0.0252825698988697,0.9772119520985932,0.9883874761134792,0.9740269146640012,0.9811990357282528,0.9824477100349616,0.978089714258452,0.0315689920363156,0.029932150624761,45.92348586054115,-0.0011985572228566,0.8772891163544944,847.75,0.0086258179654967,1.0,112.9300003,4.14,25.29999924,298.786,267.82,0.876531487,-0.553869533,87.0,151524.0
2022-11-04,842.0,855.5,834.0,847.75,847.75,43974.0,0.0086258179654967,0.0085888281570777,-0.0065011820330969,-0.0626038781163434,0.0229526778124113,-0.0110316040548599,0.0017662643508977,0.0253612503686228,0.9814193100254688,0.9972649472105402,0.9842822518613122,0.9882091004994958,0.9925603685631582,0.987794062437816,0.0317000598192168,0.0300163734680705,47.533580900158086,-0.0013598545661501,0.8001892474683456,845.75,-0.0023591860808021,0.0,110.8799973,4.17,24.54999924,298.786,267.82,0.95088535,-1.416673956,87.0,151524.0
2022-11-07,851.0,863.75,834.0,845.75,845.75,76862.0,-0.0023591860808021,-0.0023619733449301,0.0086258179654967,-0.0065011820330969,-0.0626038781163434,0.0639131745553209,-0.0141052012929767,0.0351758793969849,0.9874489200233508,0.9940936205224647,0.987247205766481,0.9852862368647918,0.9919828882372276,0.986829851670708,0.031330729732357,0.0255377692357603,47.116811914559015,-0.0015211071218589,1.3063015598391332,827.75,-0.0212828850133017,0.0,110.1200027,4.22,24.35000038,298.786,267.82,0.967226567,-0.093278489,92.0,151524.0
2022-11-08,847.75,855.0,824.75,827.75,827.75,72922.0,-0.0212828850133017,-0.0215126312334621,-0.0023591860808021,0.0086258179654967,-0.0065011820330969,0.0229526778124113,-0.004769001490313,0.0365448504983388,0.9836016873626048,0.9737376113872304,0.9703843730308758,0.9636541439165512,0.9760399812679328,0.9689808583332116,0.032110125378696,0.0245465843919264,43.42639187356935,-0.0029283029610641,1.1751358894899584,806.5,-0.0256720024161885,0.0,109.6200027,4.14,25.54000092,298.786,267.82,0.905962973,0.190850481,92.0,151524.0
2022-11-09,829.25,834.0,805.25,806.5,806.5,95226.0,-0.0256720024161885,-0.0260072788620921,-0.0212828850133017,-0.0023591860808021,0.0086258179654967,-0.0626038781163434,0.0068882899071578,0.0356478611283323,0.9674323756972352,0.9525496796291376,0.9496894227089404,0.9389698691379872,0.9595346134000524,0.9491578467844696,0.0329317858790767,0.0247456652697948,39.49362655764136,-0.0053722601983719,1.4075921225926118,803.5,-0.0037197768133911,0.0,110.5500031,4.12,26.09000015,298.786,267.82,1.058961679,0.513294033,92.0,151524.0
2022-11-10,806.75,815.75,795.5,803.5,803.5,77215.0,-0.0037197768133911,-0.0037267123876962,-0.0256720024161885,-0.0212828850133017,-0.0023591860808021,-0.0065011820330969,-0.0023795359904819,0.0252022401991288,0.972465960665658,0.9529457111513032,0.9511267626474113,0.93486759435938,0.9636808754458152,0.9505494814324832,0.0329288409861089,0.0244761497745219,38.95723807129323,-0.0067833719458962,1.0759528066183175,813.75,0.0127566894835096,1.0,108.2099991,3.82,23.53000069,298.786,267.82,1.677897297,0.2289561,92.0,118572.0
2022-11-11,804.25,819.5,799.5,813.75,813.75,75488.0,0.0127566894835096,0.0126760083452116,-0.0037197768133911,-0.0256720024161885,-0.0212828850133017,0.0086258179654967,-0.0110316040548599,0.0245775729646697,0.9930441149551528,0.9668795484924996,0.9658897016276208,0.946336471313358,0.980256324099722,0.9661096037850402,0.0332038966036334,0.0236014427839636,41.86256871672582,-0.0063357262391094,0.994339923364367,818.5,0.0058371735791089,1.0,106.2900009,3.82,22.52000046,298.786,267.82,2.1786332,-0.323348447,92.0,118572.0
2022-11-14,813.0,828.75,804.75,818.5,818.5,45112.0,0.0058371735791089,0.0058202032884104,0.0127566894835096,-0.0037197768133911,-0.0256720024161885,-0.0023591860808021,0.0639131745553209,0.0293219303604153,1.0055282555282554,0.9799461239149956,0.9739844412381562,0.951296191909624,0.9884983369874976,0.9743705711977936,0.0244336829101908,0.0236601868165146,43.21145870283036,-0.0052905970208244,0.6396016525972739,828.25,0.0119120342089187,1.0,106.6600037,3.88,23.72999954,298.786,267.82,0.692999102,-1.723542175,96.0,118572.0
2022-11-15,818.5,843.0,799.25,828.25,828.25,73685.0,0.0119120342089187,0.0118416443688156,0.0058371735791089,0.0127566894835096,-0.0037197768133911,-0.0212828850133017,0.0229526778124113,0.0528222155146393,1.0173811571060063,1.0005133935312414,0.9868342666507804,0.9619963529507416,1.000223649514851,0.9872958350233776,0.0231349036319304,0.0237111787264866,45.98194085582327,-0.0034853573185504,1.0457038650667918,817.5,-0.0129791729550257,0.0,106.4000015,3.8,24.54000092,298.786,267.82,0.792479091,-2.947125782,96.0,118572.0
2022-11-16,829.5,829.75,801.5,817.5,817.5,48018.0,-0.0129791729550257,-0.0130641384085968,0.0119120342089187,0.0058371735791089,0.0127566894835096,-0.0256720024161885,-0.0626038781163434,0.0345565749235474,1.0014700477765528,0.9909391193672537,0.97540604632433,0.9497089882549752,0.989537016505526,0.9768556316235496,0.0135146326116705,0.0237855144460394,43.46417896493682,-0.0029761276993995,0.7313885690263272,806.75,-0.0131498470948012,0.0,106.2799988,3.67,24.11000061,298.786,267.82,1.822998267,-2.565930643,96.0,118572.0
2022-11-17,818.25,818.25,793.75,806.75,806.75,40772.0,-0.0131498470948012,-0.0132370718393373,-0.0129791729550257,0.0119120342089187,0.0058371735791089,-0.0037197768133911,-0.0065011820330969,0.0303687635574837,0.9875145357733032,0.981925511197663,0.9650263909448408,0.9373021267202268,0.9807106509130318,0.9673257416470552,0.013846983179853,0.0237901030404427,41.043925075337576,-0.0032449682677781,0.6279629247436271,803.25,-0.0043383947939262,0.0,106.6900024,3.77,23.93000031,298.786,267.82,2.608332017,-2.917962718,96.0,138382.0
2022-11-18,806.75,816.5,800.25,803.25,803.25,30557.0,-0.0043383947939262,-0.0043478329361033,-0.0131498470948012,-0.0129791729550257,0.0119120342089187,0.0127566894835096,0.0086258179654967,0.0202303143479614,0.9857642510891574,0.9829896591813008,0.9635772016374516,0.9343212576260738,0.9806538632001556,0.9665230601555748,0.0131210850617375,0.0237744097263272,40.25792054652116,-0.0033921348178372,0.4805640261882706,799.25,-0.004979769685652,0.0,106.9300003,3.82,23.12000084,298.786,267.82,1.872242467,-3.227514832,96.0,138382.0
2022-11-21,805.25,808.75,786.0,799.25,799.25,32913.0,-0.004979769685652,-0.004992210056017,-0.0043383947939262,-0.0131498470948012,-0.0129791729550257,0.0058371735791089,-0.0023591860808021,0.0284641851736002,0.9855117139334156,0.9836923076923076,0.9610557484480918,0.9305777907145976,0.9800880892200744,0.9652298697028404,0.0130819455809365,0.0236291121435849,39.33090559510885,-0.0035067499057702,0.5560492508970895,791.5,-0.009696590553644,0.0,107.8399963,3.83,22.36000061,298.786,267.82,2.7523094,-2.366674494,96.0,138382.0
2022-11-22,799.0,806.75,790.0,791.5,791.5,22214.0,-0.009696590553644,-0.0097439086188839,-0.004979769685652,-0.0043383947939262,-0.0131498470948012,0.0119120342089187,-0.0212828850133017,0.0211623499684144,0.9848814782554596,0.9785195487559882,0.954218029476476,0.92265547589905,0.9758034256215796,0.9599047339441336,0.0120034750141439,0.0236835503883665,37.52782480138141,-0.0039059798660601,0.4104582409460383,793.5,0.0025268477574225,1.0,107.2200012,3.76,21.29000092,298.786,267.82,1.946909187,-1.324705176,96.0,138382.0
2022-11-23,791.75,797.5,781.25,793.5,793.5,21445.0,0.0025268477574225,0.0025236606453968,-0.009696590553644,-0.004979769685652,-0.0043383947939262,-0.0129791729550257,-0.0256720024161885,0.0204788909892879,0.9933028728797646,0.9825712782094542,0.959347136164425,0.926288018957678,0.9821496713284398,0.9657951475708773,0.0095037044740873,0.0236135941724906,38.31375245488204,-0.0036144898776043,0.458796069479408,793.5,0.0,0.0,106.0800018,3.71,20.35000038,298.786,267.82,1.993008567,-0.889327844,96.0,138382.0
2022-11-24,791.75,797.5,781.25,793.5,793.5,21445.0,0.0,0.0,0.0025268477574225,-0.009696590553644,-0.004979769685652,-0.0131498470948012,-0.0037197768133911,0.0204788909892879,0.9966088922381312,0.9837894802095278,0.9619639339293832,0.9274030960186532,0.9853476311597024,0.9689516091711304,0.0094835564633743,0.0236208018970553,38.31375245488204,-0.0030955606688471,0.5209535307992849,775.5,-0.0226843100189035,0.0,106.0800018,3.71,20.35000038,298.786,267.82,1.400268193,-0.305628485,96.0,271230.0
2022-11-25,790.75,799.75,771.0,775.5,775.5,22496.0,-0.0226843100189035,-0.0229455573498702,0.0,0.0025268477574225,-0.009696590553644,-0.0043383947939262,0.0127566894835096,0.0370728562217923,0.9808385505596662,0.9660541887262536,0.9432155074116304,0.9081540641504572,0.969518674540038,0.9517783986338416,0.0102731231678912,0.0239835218010794,33.86662354419211,-0.0039861364898116,0.6272288007762117,756.75,-0.0241779497098646,0.0,105.9599991,3.68,20.5,298.786,267.82,1.814561467,0.278099062,96.0,271230.0
2022-11-28,771.25,774.25,750.25,756.75,756.75,41776.0,-0.0241779497098646,-0.0244750347147655,-0.0226843100189035,0.0,0.0025268477574225,-0.004979769685652,0.0058371735791089,0.0317145688800792,0.9675254107268428,0.9500047076546464,0.9274891609087984,0.887730144113179,0.955444934904986,0.9351102836313586,0.011179283543049,0.0184952333923636,29.96494118775968,-0.0058007934880214,1.1757256114892964,757.75,0.0013214403700032,1.0,106.6800003,3.69,22.20999908,298.786,267.82,1.72696305,-0.671995454,96.0,271230.0
2022-11-29,755.5,769.0,753.75,757.75,757.75,16739.0,0.0013214403700032,0.0013205680360844,-0.0241779497098646,-0.0226843100189035,0.0,-0.009696590553644,0.0119120342089187,0.0201253711646321,0.9772375548104204,0.9597542826382952,0.9370266176152348,0.8917486039765339,0.9642978376251856,0.9420569969284308,0.0094817049597188,0.0172099494846622,30.42531927358728,-0.0062892744293342,0.5610054461667177,771.5,0.0181458264599141,1.0,106.8199997,3.75,21.88999939,298.786,267.82,1.338317467,-1.336941265,96.0,271230.0
2022-11-30,760.0,772.75,757.25,771.5,771.5,2247.0,0.0181458264599141,0.0179831558653029,0.0013214403700032,-0.0241779497098646,-0.0226843100189035,0.0025268477574225,-0.0129791729550257,0.0200907323395981,1.0006485084306096,0.9828964550753256,0.9584446238896824,0.9107650898959968,0.9850562082360655,0.9628974007618476,0.012569106976773,0.012760169188506,36.59690783752317,-0.0048206879125649,0.0889534607527953,758.75,-0.0165262475696694,0.0,105.9499969,3.68,20.57999992,298.786,267.82,2.422681077,-1.646156528,96.0,271230.0
2022-12-01,767.5,767.5,757.25,758.75,758.75,841.0,-0.0165262475696694,-0.0166643294295075,0.0181458264599141,0.0013214403700032,-0.0241779497098646,0.0,-0.0131498470948012,0.0135090609555189,0.9930632811988744,0.9726005447844897,0.9474160670527088,0.8989396362774718,0.974307996594918,0.9517900146859876,0.0128339278860112,0.0130359845339828,33.61892786416408,-0.0046373519343911,0.0395442768945733,737.25,-0.0283360790774299,0.0,104.7300034,3.53,19.84000015,298.832,267.33,1.168915097,-1.269456007,96.0,257445.0
2022-12-02,750.0,750.0,737.25,737.25,737.25,516.0,-0.0283360790774299,-0.0287452946783223,-0.0165262475696694,0.0181458264599141,0.0013214403700032,-0.0226843100189035,-0.0043383947939262,0.017293997965412,0.9746827075621364,0.953104295271646,0.9269649677023906,0.8764421619501062,0.9559641018498726,0.9314894806882394,0.0146020327229031,0.0136068367093983,29.2906134019873,-0.0059805435976328,0.0282535371676361,715.5,-0.0295015259409969,0.0,104.5500031,3.51,19.05999947,298.832,267.33,0.60256788,-0.561111092,96.0,257445.0
2022-12-05,730.5,730.5,715.5,715.5,715.5,129.0,-0.0295015259409969,-0.02994544869888,-0.0283360790774299,-0.0165262475696694,0.0181458264599141,-0.0241779497098646,-0.004979769685652,0.020964360587002,0.9563590189133196,0.9351107625955696,0.9070452888790288,0.8534774284742972,0.9401093197547692,0.9123498111908934,0.015952790624049,0.014460056274788,25.687613943620462,-0.0083058604620527,0.008608723506486,705.5,-0.0139762403913347,0.0,105.2900009,3.6,20.75,298.832,267.33,0.599142203,-1.017086427,96.0,257445.0
2022-12-06,715.75,715.75,702.5,705.5,705.5,236.0,-0.0139762403913347,-0.0140748277036368,-0.0295015259409969,-0.0283360790774299,-0.0165262475696694,0.0013214403700032,-0.009696590553644,0.0187810063784549,0.9563508201165783,0.9325226356486684,0.9013526678058674,0.8448950018861937,0.9394442155031782,0.9082836344086238,0.0159745227786746,0.0142028590854182,24.212899443152068,-0.0099728225367167,0.0184562446234442,727.0,0.030474840538625,1.0,105.5800018,3.51,22.17000008,298.832,267.33,0.75669819,-0.471250237,96.0,257445.0
2022-12-07,727.25,728.75,727.0,727.0,727.0,409.0,0.030474840538625,0.0300197062406506,-0.0139762403913347,-0.0295015259409969,-0.0283360790774299,0.0181458264599141,0.0025268477574225,0.0024071526822558,0.997530186608123,0.9694625950126684,0.9335623364741008,0.8743340268674308,0.9737259073259542,0.9417066390428448,0.0204767589737679,0.015939994151642,33.104938932965325,-0.0079353453730815,0.0382836924574537,724.25,-0.0037826685006877,0.0,105.0999985,3.42,22.68000031,298.832,267.33,1.40704635,-0.047750621,96.0,257445.0
2022-12-08,721.0,726.75,721.0,724.25,724.25,232.0,-0.0037826685006877,-0.0037898408840595,0.030474840538625,-0.0139762403913347,-0.0295015259409969,-0.0165262475696694,0.0,0.0079392474974111,1.0032552985178005,0.9747972677411756,0.9347875189571166,0.8746452508906467,0.9753551851958808,0.9437038365502602,0.0203362139943995,0.0159397231741882,32.57841876732218,-0.0063844246494034,0.0270961563167882,712.75,-0.0158784949948221,0.0,104.7699966,3.48,22.29000092,298.832,267.33,1.229056073,0.16048735,96.0,255918.0
2022-12-09,712.75,712.75,712.75,712.75,712.75,53.0,-0.0158784949948221,-0.0160059088566783,-0.0037826685006877,0.030474840538625,-0.0139762403913347,-0.0283360790774299,-0.0226843100189035,0.0,0.9940725244072524,0.967490158816343,0.9259800578128552,0.8651191018054923,0.9669233867715225,0.9350670772388492,0.019933704253091,0.0155363060795114,30.400915991438666,-0.005840825507504,0.0083889961695513,733.0,0.0284110838302349,1.0,104.8099976,3.57,22.82999992,298.832,267.33,1.490244593,0.543432241,96.0,255918.0
2022-12-12,733.0,733.0,733.0,733.0,733.0,262.0,0.0284110838302349,0.02801497409387,-0.0158784949948221,-0.0037826685006877,0.030474840538625,-0.0295015259409969,-0.0241779497098646,0.0,1.01734906315059,0.9981956218295712,0.9576066366189824,0.8935809678225517,0.9954091898233284,0.9651600091936168,0.022078603982118,0.0172089055229974,38.23011574822089,-0.002891520118825,0.1209379615952174,728.75,-0.0057980900409276,0.0,105.1299973,3.61,25.0,298.832,267.33,2.430173033,-0.206474114,96.0,255918.0
2022-12-13,741.0,742.5,728.75,728.75,728.75,103.0,-0.0057980900409276,-0.0058149642219493,0.0284110838302349,-0.0158784949948221,-0.0037826685006877,-0.0139762403913347,0.0013214403700032,0.0188679245283018,1.0049644901054955,0.9963427555798612,0.9582826522896872,0.8921903502650556,0.9915057654642138,0.9632735437648372,0.0220397862357677,0.0167220962192161,37.28221228307324,-0.0010288135385381,0.204852824184159,728.25,-0.0006861063464836,0.0,103.9800034,3.51,22.54999924,298.832,267.33,2.719676333,-1.210034544,96.0,255918.0
2022-12-14,728.25,728.25,728.25,728.25,728.25,41587.0,-0.0006861063464836,-0.0006863418251581,-0.0057980900409276,0.0284110838302349,-0.0158784949948221,0.030474840538625,0.0181458264599141,0.0,1.0039288668320927,1.0015816256360883,0.9632777235826128,0.8953875094518249,0.9924810379968442,0.9660524599854804,0.0207338268222661,0.0166874818033515,37.16546043248288,0.0005037659533506,9.373196898663592,757.25,0.0398214898729831,1.0,103.7699966,3.49,21.13999939,298.832,267.33,2.23795185,-2.215190813,96.0,255918.0
2022-12-15,749.75,767.0,745.0,757.25,757.25,51207.0,0.0398214898729831,0.0390490540678026,-0.0006861063464836,-0.0057980900409276,0.0284110838302349,-0.0037826685006877,-0.0165262475696694,0.0290524925718058,1.0344945355191255,1.041680995941949,1.0049267621054028,0.9338389443827846,1.0260328852492038,1.00408966993588,0.0246998271348838,0.0194125998193455,47.445299990794496,0.0041572555372226,5.405345493697574,753.5,-0.0049521294156487,0.0,104.5599976,3.44,22.82999992,298.832,267.33,2.706749733,-2.133089664,96.0,235346.0
2022-12-16,758.25,764.25,750.75,753.5,753.5,32613.0,-0.0049521294156487,-0.0049644318407965,0.0398214898729831,-0.0006861063464836,-0.0057980900409276,-0.0158784949948221,-0.0283360790774299,0.0179163901791639,1.0180368844153211,1.0342106166146243,1.003262099727049,0.932128432082042,1.0170773576818637,0.9992012886142408,0.0227404271103397,0.0194153399575219,46.38844437022739,0.0062768875540148,2.5713745062325004,748.5,-0.006635700066357,0.0,104.6999969,3.48,22.62000084,298.832,267.33,2.225129667,-1.795421785,96.0,235346.0
2022-12-19,755.0,759.75,738.75,748.5,748.5,39778.0,-0.006635700066357,-0.0066578142068671,-0.0049521294156487,0.0398214898729831,-0.0006861063464836,0.0284110838302349,-0.0295015259409969,0.0280561122244488,1.0070635721493442,1.0227156276686593,0.9999833002120871,0.9303048193145448,1.0084346186684794,0.993273663865858,0.0201802729920998,0.0194276922883212,44.95069785731431,0.0071954627963832,2.3893560788081216,750.5,0.0026720106880426,1.0,104.7200012,3.57,22.42000008,298.832,267.33,0.848262833,-4.101213502,96.0,235346.0
2022-12-20,747.25,761.5,744.75,750.5,750.5,38339.0,0.0026720106880426,0.0026684472138335,-0.006635700066357,-0.0049521294156487,0.0398214898729831,-0.0057980900409276,-0.0139762403913347,0.0223184543637574,1.0038790797217765,1.0191818027499575,1.0054088450524976,0.9362933760830376,1.009087293882906,0.996314110116152,0.0191276177071949,0.0194033847800968,45.67598346838244,0.0078108077051275,1.8740071266917648,767.75,0.0229846768820787,1.0,103.9700012,3.69,21.47999954,298.832,267.33,1.842775167,-3.62866082,96.0,235346.0
